Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Chlorine,500,272005.25,0.993496835,1.308560848,0.021947851,4.669680119
Chlorine,500,323574.3125,0.992260695,1.310300827,0.021966003,5.561917782
Chlorine,500,382303.6563,0.9908517,1.312296987,0.02198644,6.580760479
Chlorine,500,448808.375,0.989254594,1.314576387,0.022009388,7.738008499
Chlorine,500,523719.1563,0.98745352,1.317168117,0.022035085,9.046031952
Chlorine,500,607680.5,0.985432327,1.320104241,0.022063792,10.51779842
Chlorine,500,701349.6875,0.983174205,1.323418975,0.02209579,12.16691494
Chlorine,500,805395.25,0.980661929,1.327150345,0.022131382,14.00767517
Chlorine,500,920495.8125,0.977877796,1.331339836,0.022170896,16.05512047
Chlorine,500,1047339.25,0.974803686,1.336033225,0.022214688,18.32510757
Chlorine,500,1186621.375,0.971420825,1.341281295,0.022263147,20.83440399
Chlorine,500,1339045.375,0.967710078,1.347140431,0.022316696,23.60077858
Chlorine,500,1505320.875,0.963651717,1.353673816,0.022375798,26.64313316
Chlorine,500,1686163.375,0.959225416,1.360952735,0.022440961,29.98163223
Chlorine,500,1882293.75,0.954410374,1.369057178,0.022512747,33.6378746
Chlorine,500,2094438,0.949184954,1.378078222,0.022591775,37.63509369
Chlorine,500,2323325.25,0.943527102,1.388119578,0.022678735,41.99832153
Chlorine,500,2569690,0.937413931,1.399300098,0.022774396,46.75474167
Chlorine,500,2834270.25,0.930821896,1.411756158,0.022879623,51.93390656
Chlorine,500,3117808,0.923726678,1.42564559,0.022995384,57.56814194
Chlorine,500,3421048,0.916103184,1.441151738,0.023122778,63.69291306
Chlorine,500,3744739.5,0.907925546,1.458487868,0.02326306,70.34734344
Chlorine,500,4089634.75,0.899167299,1.477903843,0.023417659,77.57473755
Chlorine,500,4456489,0.889801264,1.499693155,0.02358822,85.42326355
Chlorine,500,4846063,0.879799724,1.52420187,0.02377665,93.94670105
Chlorine,500,5259118.5,0.869134903,1.551839352,0.023985168,103.2053146
Chlorine,500,5696428.5,0.857778966,1.58309114,0.024216369,113.2670517
Chlorine,500,6158756.5,0.84570545,1.618532538,0.024473306,124.2081833
