Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Argon,600,100000,1.00020957,1.666964889,0.038280129,0.800601006
Argon,600,500000,1.001053095,1.668147802,0.038319446,3.999631882
Argon,600,1000000,1.002119064,1.669603467,0.038366813,7.990754604
Argon,600,1500000,1.003197789,1.671033978,0.038414925,11.97324371
Argon,600,2000000,1.00428915,1.672439218,0.03846417,15.94697762
Argon,600,2500000,1.005393028,1.673819423,0.038514595,19.91183472
Argon,600,3000000,1.006509304,1.675174713,0.038566194,23.86770058
Argon,600,3500000,1.007637978,1.676505327,0.03861893,27.81446075
Argon,600,4000000,1.008778811,1.677811146,0.038672756,31.75200462
Argon,600,4500000,1.009931922,1.679092526,0.038727634,35.68022156
Argon,700,10000,1.000022054,1.666680694,0.043012578,0.068635806
Argon,700,20000,1.000044107,1.666694641,0.04301402,0.137268588
Argon,700,30000,1.000066161,1.666708589,0.043015268,0.205898345
Argon,700,40000,1.000088215,1.666722536,0.043016419,0.274525076
Argon,700,50000,1.000110269,1.666736484,0.043017507,0.343148768
Argon,700,60000,1.000132322,1.666750431,0.04301855,0.41176945
Argon,700,70000,1.000154495,1.666764379,0.043019563,0.480387062
Argon,700,80000,1.000176549,1.666778326,0.043020546,0.549001694
Argon,700,90000,1.000198603,1.666792274,0.043021508,0.617613256
Argon,700,100000,1.000220656,1.666806221,0.043022454,0.686221778
Argon,700,500000,1.001106501,1.667358637,0.043055944,3.428072929
Argon,700,1000000,1.002220988,1.66803658,0.043095868,6.848522186
Argon,700,1500000,1.003343105,1.668700576,0.043136179,10.26129436
Argon,700,2000000,1.004472971,1.669350743,0.043177273,13.66633606
Argon,700,2500000,1.005610466,1.669987321,0.043219227,17.06359673
Argon,700,3000000,1.00675559,1.670610189,0.043262046,20.45302391
Argon,700,3500000,1.007908225,1.671219707,0.043305717,23.83457375
Argon,700,4000000,1.00906837,1.671815753,0.043350209,27.20819664
Argon,700,4500000,1.010235906,1.672398686,0.043395497,30.57384682
Argon,800,10000,1.000021458,1.666671634,0.047903903,0.06005637
Argon,800,20000,1.000042915,1.66667676,0.047905192,0.120110162
Argon,800,30000,1.000064373,1.666681767,0.047906302,0.180161387
Argon,800,40000,1.000085831,1.666686773,0.047907323,0.240210027
Argon,800,50000,1.000107288,1.66669178,0.047908287,0.300256073
Argon,800,60000,1.000128746,1.666696787,0.047909211,0.360299557
Argon,800,70000,1.000150204,1.666701794,0.047910102,0.420340478
Argon,800,80000,1.000171661,1.6667068,0.04791097,0.480378807
Argon,800,90000,1.000193119,1.666711807,0.047911819,0.540414572
Argon,800,100000,1.000214577,1.666716814,0.04791265,0.600447714
Argon,800,500000,1.001075029,1.666914105,0.047941871,2.999658108
Argon,800,1000000,1.002155423,1.667153835,0.047976371,5.992848873
Argon,800,1500000,1.003240824,1.667386174,0.048011031,8.979547501
Argon,800,2000000,1.00433147,1.667610884,0.048046242,11.95972824
Argon,800,2500000,1.005427122,1.667828321,0.048082095,14.93336868
Argon,800,3000000,1.006527901,1.668038368,0.048118617,17.90044594
Argon,800,3500000,1.007633686,1.668241262,0.048155796,20.86093521
Argon,800,4000000,1.008744359,1.668437004,0.048193622,23.81481743
Argon,800,4500000,1.009860039,1.668625712,0.048232071,26.76207161
Argon,900,10000,1.000020146,1.666666389,0.052938569,0.053383507
Argon,900,20000,1.000040412,1.66666615,0.052939735,0.106764853
Argon,900,30000,1.000060678,1.666665912,0.052940741,0.160144046
Argon,900,40000,1.000080824,1.666665673,0.052941665,0.213521078
Argon,900,50000,1.000101089,1.666665435,0.052942533,0.26689595
Argon,900,60000,1.000121236,1.666665196,0.05294336,0.320268691
Argon,900,70000,1.000141501,1.666664958,0.052944161,0.373639226
Argon,900,80000,1.000161648,1.66666472,0.05294494,0.427007645
Argon,900,90000,1.000181913,1.666664362,0.0529457,0.480373889
Argon,900,100000,1.000202179,1.666664124,0.052946448,0.533737957
Argon,900,500000,1.001012087,1.666652441,0.052972399,2.666530371
Argon,900,1000000,1.002027869,1.666634202,0.053002786,5.327654362
Argon,900,1500000,1.003047466,1.666612148,0.053033177,7.98335886
Argon,900,2000000,1.00407064,1.666586041,0.053063951,10.63363075
Argon,900,2500000,1.005097508,1.66655612,0.053095225,13.27845955
Argon,900,3000000,1.006127954,1.666522503,0.053127017,15.91783142
Argon,900,3500000,1.007162094,1.666485071,0.053159337,18.55173683
Argon,900,4000000,1.008199692,1.666443944,0.053192176,21.18016243
Argon,900,4500000,1.009240866,1.666399121,0.053225521,23.80310059
Argon,1073.150024,10000,1.000017762,1.666661739,0.061834797,0.044770326
Argon,1073.150024,20000,1.000035405,1.666656733,0.061835811,0.089539066
Argon,1073.150024,30000,1.000053167,1.666651845,0.061836679,0.134306222
Argon,1073.150024,40000,1.00007081,1.666646957,0.061837468,0.179071799
Argon,1073.150024,50000,1.000088573,1.666641951,0.061838213,0.223835781
Argon,1073.150024,60000,1.000106215,1.666637063,0.061838925,0.268598169
Argon,1073.150024,70000,1.000123978,1.666632056,0.06183961,0.313358992
Argon,1073.150024,80000,1.00014174,1.666627169,0.061840273,0.358118206
