"ColumnName","Value","Units","UnitsType","Expression","Notes"
"GADimensionH","212.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp47 AND Exp31 AND Exp6 AND Exp57","212.75"
"GADimensionH","225.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp48 AND Exp31 AND Exp6 AND Exp57","225.45"
"GADimensionH","238.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp49 AND Exp31 AND Exp6 AND Exp57","238.15"
"GADimensionH","247.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp50 AND Exp31 AND Exp6 AND Exp57","247.55"
"GADimensionH","257.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp51 AND Exp31 AND Exp6 AND Exp57","257.2"
"GADimensionH","98.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp21 AND Exp33 AND Exp6 AND Exp57","98.45"
"GADimensionH","101.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp23 AND Exp33 AND Exp6 AND Exp57","101.75"
"GADimensionH","101.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp24 AND Exp33 AND Exp6 AND Exp57","101.75"
"GADimensionH","104.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp25 AND Exp33 AND Exp6 AND Exp57","104.8"
"GADimensionH","104.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp26 AND Exp33 AND Exp6 AND Exp57","104.8"
"GADimensionH","111.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp32 AND Exp33 AND Exp6 AND Exp57","111.15"
"GADimensionH","125.38","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp36 AND Exp33 AND Exp6 AND Exp57","125.38"
"GADimensionH","139.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp37 AND Exp33 AND Exp6 AND Exp57","139.6"
"GADimensionH","146.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp38 AND Exp33 AND Exp6 AND Exp57","146.2"
"GADimensionH","158.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp39 AND Exp33 AND Exp6 AND Exp57","158.9"
"GADimensionH","171.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp40 AND Exp33 AND Exp6 AND Exp57","171.6"
"GADimensionH","174.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp41 AND Exp33 AND Exp6 AND Exp57","174.65"
"GADimensionH","187.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp42 AND Exp33 AND Exp6 AND Exp57","187.35"
"GADimensionH","190.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp43 AND Exp33 AND Exp6 AND Exp57","190.4"
"GADimensionH","197","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp45 AND Exp33 AND Exp6 AND Exp57","197"
"GADimensionH","215.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp46 AND Exp33 AND Exp6 AND Exp57","215.8"
"GADimensionH","228.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp47 AND Exp33 AND Exp6 AND Exp57","228.5"
"GADimensionH","241.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp48 AND Exp33 AND Exp6 AND Exp57","241.2"
"GADimensionH","253.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp49 AND Exp33 AND Exp6 AND Exp57","253.9"
"GADimensionH","263.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp50 AND Exp33 AND Exp6 AND Exp57","263.55"
"GADimensionH","273.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp51 AND Exp33 AND Exp6 AND Exp57","273.2"
"GADimensionH","98.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp21 AND Exp34 AND Exp6 AND Exp57","98.45"
"GADimensionH","101.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp23 AND Exp34 AND Exp6 AND Exp57","101.75"
"GADimensionH","101.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp24 AND Exp34 AND Exp6 AND Exp57","101.75"
"GADimensionH","104.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp25 AND Exp34 AND Exp6 AND Exp57","104.8"
"GADimensionH","104.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp26 AND Exp34 AND Exp6 AND Exp57","104.8"
"GADimensionH","123.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp32 AND Exp34 AND Exp6 AND Exp57","123.85"
"GADimensionH","139.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp36 AND Exp34 AND Exp6 AND Exp57","139.6"
"GADimensionH","155.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp37 AND Exp34 AND Exp6 AND Exp57","155.6"
"GADimensionH","174.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp38 AND Exp34 AND Exp6 AND Exp57","174.65"
"GADimensionH","177.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp39 AND Exp34 AND Exp6 AND Exp57","177.7"
"GADimensionH","187.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp40 AND Exp34 AND Exp6 AND Exp57","187.35"
"GADimensionH","200.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp41 AND Exp34 AND Exp6 AND Exp57","200.05"
"GADimensionH","206.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp42 AND Exp34 AND Exp6 AND Exp57","206.4"
"GADimensionH","212.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp43 AND Exp34 AND Exp6 AND Exp57","212.75"
"GADimensionH","225.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp45 AND Exp34 AND Exp6 AND Exp57","225.45"
"GADimensionH","244.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp46 AND Exp34 AND Exp6 AND Exp57","244.5"
"GADimensionH","257.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp47 AND Exp34 AND Exp6 AND Exp57","257.2"
"GADimensionH","269.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp48 AND Exp34 AND Exp6 AND Exp57","269.9"
"GADimensionH","282.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp49 AND Exp34 AND Exp6 AND Exp57","282.6"
"GADimensionH","292","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp50 AND Exp34 AND Exp6 AND Exp57","292"
"GADimensionH","304.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp51 AND Exp34 AND Exp6 AND Exp57","304.7"
"GADimensionH","104.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp21 AND Exp27 AND Exp6 AND Exp57","104.8"
"GADimensionH","111.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp23 AND Exp27 AND Exp6 AND Exp57","111.15"
"GADimensionH","123.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp24 AND Exp27 AND Exp6 AND Exp57","123.85"
"GADimensionH","126.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp25 AND Exp27 AND Exp6 AND Exp57","126.9"
"GADimensionH","123.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp26 AND Exp27 AND Exp6 AND Exp57","123.85"
"GADimensionH","136.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp32 AND Exp27 AND Exp6 AND Exp57","136.55"
"GADimensionH","161.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp36 AND Exp27 AND Exp6 AND Exp57","161.95"
"GADimensionH","184.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp37 AND Exp27 AND Exp6 AND Exp57","184.3"
"GADimensionH","206.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp38 AND Exp27 AND Exp6 AND Exp57","206.4"
"GADimensionH","222.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp39 AND Exp27 AND Exp6 AND Exp57","222.4"
"GADimensionH","235.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp40 AND Exp27 AND Exp6 AND Exp57","235.1"
"GADimensionH","238.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp41 AND Exp27 AND Exp6 AND Exp57","238.15"
"GADimensionH","250.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp42 AND Exp27 AND Exp6 AND Exp57","250.85"
"GADimensionH","269.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp43 AND Exp27 AND Exp6 AND Exp57","269.9"
"GADimensionH","314.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp45 AND Exp27 AND Exp6 AND Exp57","314.35"
"GADimensionH","308","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp46 AND Exp27 AND Exp6 AND Exp57","308"
"GADimensionH","320.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp47 AND Exp27 AND Exp6 AND Exp57","320.7"
"GADimensionH","333.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp48 AND Exp27 AND Exp6 AND Exp57","333.4"
"GADimensionH","352.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp49 AND Exp27 AND Exp6 AND Exp57","352.45"
"GADimensionH","371.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp50 AND Exp27 AND Exp6 AND Exp57","371.5"
"GADimensionH","384.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp51 AND Exp27 AND Exp6 AND Exp57","384.2"
"GADimensionH","104.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp21 AND Exp28 AND Exp6 AND Exp57","104.8"
"GADimensionH","111.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp23 AND Exp28 AND Exp6 AND Exp57","111.15"
"GADimensionH","123.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp24 AND Exp28 AND Exp6 AND Exp57","123.85"
"GADimensionH","126.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp25 AND Exp28 AND Exp6 AND Exp57","126.9"
"GADimensionH","139.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp26 AND Exp28 AND Exp6 AND Exp57","139.6"
"GADimensionH","146.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp32 AND Exp28 AND Exp6 AND Exp57","146.2"
"GADimensionH","193.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp36 AND Exp28 AND Exp6 AND Exp57","193.7"
"GADimensionH","235.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp37 AND Exp28 AND Exp6 AND Exp57","235.1"
"GADimensionH","276.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp38 AND Exp28 AND Exp6 AND Exp57","276.25"
"GADimensionH","304.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp39 AND Exp28 AND Exp6 AND Exp57","304.7"
"GADimensionH","320.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp40 AND Exp28 AND Exp6 AND Exp57","320.7"
"GADimensionH","333.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp41 AND Exp28 AND Exp6 AND Exp57","333.4"
"GADimensionH","349.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp42 AND Exp28 AND Exp6 AND Exp57","349.4"
"GADimensionH","377.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp43 AND Exp28 AND Exp6 AND Exp57","377.85"
"GADimensionH","428.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp45 AND Exp28 AND Exp6 AND Exp57","428.65"
"GADimensionH","114.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp21 AND Exp19 AND Exp6 AND Exp57","114.2"
"GADimensionH","133.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp23 AND Exp19 AND Exp6 AND Exp57","133.5"
"GADimensionH","149.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp24 AND Exp19 AND Exp6 AND Exp57","149.25"
"GADimensionH","165","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp25 AND Exp19 AND Exp6 AND Exp57","165"
"GADimensionH","190.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp26 AND Exp19 AND Exp6 AND Exp57","190.4"
"GADimensionH","212.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp32 AND Exp19 AND Exp6 AND Exp57","212.75"
"GADimensionH","295.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp36 AND Exp19 AND Exp6 AND Exp57","295.3"
"GADimensionH","339.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp37 AND Exp19 AND Exp6 AND Exp57","339.75"
"GADimensionH","441.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp38 AND Exp19 AND Exp6 AND Exp57","441.35"
"GADimensionH","485.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp65 AND Exp56 AND Exp39 AND Exp19 AND Exp6 AND Exp57","485.8"
"GADimensionH","100.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp21 AND Exp31 AND Exp6 AND Exp57","100.75"
"GADimensionH","104.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp23 AND Exp31 AND Exp6 AND Exp57","104.05"
"GADimensionH","104.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp24 AND Exp31 AND Exp6 AND Exp57","104.05"
"GADimensionH","107.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp25 AND Exp31 AND Exp6 AND Exp57","107.1"
"GADimensionH","107.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp26 AND Exp31 AND Exp6 AND Exp57","107.1"
"GADimensionH","109.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp32 AND Exp31 AND Exp6 AND Exp57","109.7"
"GADimensionH","118.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp36 AND Exp31 AND Exp6 AND Exp57","118.3"
"GADimensionH","129.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp37 AND Exp31 AND Exp6 AND Exp57","129.45"
"GADimensionH","135.55","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp38 AND Exp31 AND Exp6 AND Exp57","135.55"
"GADimensionH","148.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp39 AND Exp31 AND Exp6 AND Exp57","148.25"
"GADimensionH","160.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp40 AND Exp31 AND Exp6 AND Exp57","160.95"
"GADimensionH","164.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp41 AND Exp31 AND Exp6 AND Exp57","164.25"
"GADimensionH","176.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp42 AND Exp31 AND Exp6 AND Exp57","176.95"
"GADimensionH","180.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp43 AND Exp31 AND Exp6 AND Exp57","180.25"
"GADimensionH","186.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp45 AND Exp31 AND Exp6 AND Exp57","186.35"
"GADimensionH","202.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp46 AND Exp31 AND Exp6 AND Exp57","202.35"
"GADimensionH","215.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp47 AND Exp31 AND Exp6 AND Exp57","215.05"
"GADimensionH","227.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp48 AND Exp31 AND Exp6 AND Exp57","227.75"
"GADimensionH","240.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp49 AND Exp31 AND Exp6 AND Exp57","240.45"
"GADimensionH","249.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp50 AND Exp31 AND Exp6 AND Exp57","249.85"
"GADimensionH","259.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp51 AND Exp31 AND Exp6 AND Exp57","259.5"
"GADimensionH","100.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp21 AND Exp33 AND Exp6 AND Exp57","100.75"
"GADimensionH","104.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp23 AND Exp33 AND Exp6 AND Exp57","104.05"
"GADimensionH","104.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp24 AND Exp33 AND Exp6 AND Exp57","104.05"
"GADimensionH","107.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp25 AND Exp33 AND Exp6 AND Exp57","107.1"
"GADimensionH","107.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp26 AND Exp33 AND Exp6 AND Exp57","107.1"
"GADimensionH","113.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp32 AND Exp33 AND Exp6 AND Exp57","113.45"
"GADimensionH","127.68","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp36 AND Exp33 AND Exp6 AND Exp57","127.68"
"GADimensionH","141.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp37 AND Exp33 AND Exp6 AND Exp57","141.9"
"GADimensionH","148.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp38 AND Exp33 AND Exp6 AND Exp57","148.5"
"GADimensionH","161.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp39 AND Exp33 AND Exp6 AND Exp57","161.2"
"GADimensionH","173.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp40 AND Exp33 AND Exp6 AND Exp57","173.9"
"GADimensionH","176.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp41 AND Exp33 AND Exp6 AND Exp57","176.95"
"GADimensionH","189.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp42 AND Exp33 AND Exp6 AND Exp57","189.65"
"GADimensionH","192.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp43 AND Exp33 AND Exp6 AND Exp57","192.7"
"GADimensionH","199.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp45 AND Exp33 AND Exp6 AND Exp57","199.3"
"GADimensionH","218.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp46 AND Exp33 AND Exp6 AND Exp57","218.1"
"GADimensionH","230.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp47 AND Exp33 AND Exp6 AND Exp57","230.8"
"GADimensionH","243.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp48 AND Exp33 AND Exp6 AND Exp57","243.5"
"GADimensionH","256.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp49 AND Exp33 AND Exp6 AND Exp57","256.2"
"GADimensionH","265.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp50 AND Exp33 AND Exp6 AND Exp57","265.85"
"GADimensionH","275.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp51 AND Exp33 AND Exp6 AND Exp57","275.5"
"GADimensionH","100.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp21 AND Exp34 AND Exp6 AND Exp57","100.75"
"GADimensionH","104.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp23 AND Exp34 AND Exp6 AND Exp57","104.05"
"GADimensionH","104.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp24 AND Exp34 AND Exp6 AND Exp57","104.05"
"GADimensionH","107.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp25 AND Exp34 AND Exp6 AND Exp57","107.1"
"GADimensionH","107.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp26 AND Exp34 AND Exp6 AND Exp57","107.1"
"GADimensionH","126.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp32 AND Exp34 AND Exp6 AND Exp57","126.15"
"GADimensionH","141.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp36 AND Exp34 AND Exp6 AND Exp57","141.9"
"GADimensionH","157.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp37 AND Exp34 AND Exp6 AND Exp57","157.9"
"GADimensionH","176.95","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp38 AND Exp34 AND Exp6 AND Exp57","176.95"
"GADimensionH","180","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp39 AND Exp34 AND Exp6 AND Exp57","180"
"GADimensionH","189.65","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp40 AND Exp34 AND Exp6 AND Exp57","189.65"
"GADimensionH","202.35","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp41 AND Exp34 AND Exp6 AND Exp57","202.35"
"GADimensionH","208.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp42 AND Exp34 AND Exp6 AND Exp57","208.7"
"GADimensionH","215.05","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp43 AND Exp34 AND Exp6 AND Exp57","215.05"
"GADimensionH","227.75","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp45 AND Exp34 AND Exp6 AND Exp57","227.75"
"GADimensionH","246.8","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp46 AND Exp34 AND Exp6 AND Exp57","246.8"
"GADimensionH","259.5","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp47 AND Exp34 AND Exp6 AND Exp57","259.5"
"GADimensionH","272.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp48 AND Exp34 AND Exp6 AND Exp57","272.2"
"GADimensionH","284.9","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp49 AND Exp34 AND Exp6 AND Exp57","284.9"
"GADimensionH","294.3","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp50 AND Exp34 AND Exp6 AND Exp57","294.3"
"GADimensionH","307","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp51 AND Exp34 AND Exp6 AND Exp57","307"
"GADimensionH","107.1","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp21 AND Exp27 AND Exp6 AND Exp57","107.1"
"GADimensionH","113.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp23 AND Exp27 AND Exp6 AND Exp57","113.45"
"GADimensionH","126.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp24 AND Exp27 AND Exp6 AND Exp57","126.15"
"GADimensionH","129.2","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp25 AND Exp27 AND Exp6 AND Exp57","129.2"
"GADimensionH","126.15","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp26 AND Exp27 AND Exp6 AND Exp57","126.15"
"GADimensionH","138.85","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp32 AND Exp27 AND Exp6 AND Exp57","138.85"
"GADimensionH","164.25","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp36 AND Exp27 AND Exp6 AND Exp57","164.25"
"GADimensionH","186.6","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp37 AND Exp27 AND Exp6 AND Exp57","186.6"
"GADimensionH","208.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp38 AND Exp27 AND Exp6 AND Exp57","208.7"
"GADimensionH","224.7","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp39 AND Exp27 AND Exp6 AND Exp57","224.7"
"GADimensionH","237.4","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp40 AND Exp27 AND Exp6 AND Exp57","237.4"
"GADimensionH","240.45","mm","length","Exp1 AND Exp2 AND Exp11 AND Exp66 AND Exp56 AND Exp41 AND Exp27 AND Exp6 AND Exp57","240.45"
