"ProductCode","SelectionGroup","PartNumber","Order","Active","DefaultItem","Cost","ExclusionRule","Name","Description","AdditionalData","InShortenedList"
"FPD150","Calculation Type","2",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C1 OR CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=C3 OR CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2 OR CH/FPD/ORIFICE/DESIGN=S2 OR CH/FPD/ORIFICE/DESIGN=R1 OR CH/FPD/ORIFICE/DESIGN=R2 OR CH/FPD/ORIFICE/DESIGN=R3 OR CH/FPD/ORIFICE/DESIGN=R4 OR CH/FPD/ORIFICE/DESIGN=R5)","Miller","Miller",,False
"FPD150","Calculation Type","3",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C2)","AGA-3","AGA-3",,False
"FPD150","Calculation Type","4",1,True,False,0,"NOT(CH/FPD/ORIFICE/DESIGN=C5 OR CH/FPD/ORIFICE/DESIGN=C6)","McMenon Standard","McMenon Standard",,False
"FPD160_SS","CH/FPD/PRODUCT/DES","F1",1,True,False,0,"","RF/FF Flanges","RF/FF Flanges",,False
"FPD160_SS","CH/FPD/PRODUCT/DES","F2",2,True,False,999999,"","RTJ Flanges - Male Carrier - Screw-in Plate","RTJ Flanges - Male Carrier - Screw-in Plate","1",False
"FPD160_SS","CH/FPD/PRODUCT/DES","F3",3,True,False,999999,"","RTJ Flanges - Male Carrier - Integral Plate","RTJ Flanges - Male Carrier - Integral Plate","1",False
"FPD160_SS","CH/FPD/CUST/STD","A1",1,True,False,0,"","Standard","Standard",,False
"FPD160_SS","CH/FPD/CUST/STD","A2",2,True,False,999999,"","Aramco Standard","Aramco Standard",,False
"FPD160_SS","CH/FPD/CUST/STD","S1",3,True,False,0,"","Shell Standard","Shell Standard",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","C1",1,True,False,0,"","Concentric square edged - Corner taps","Concentric square edged - Corner taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","C2",2,True,False,0,"","Concentric square edged - Flange taps","Concentric square edged - Flange taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","L1",3,True,False,999999,"","Conical entrance - Corner taps","Conical entrance - Corner taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","E1",4,True,False,999999,"","Eccentric - Corner taps","Eccentric - Corner taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","E2",5,True,False,999999,"","Eccentric - Flange taps 90°","Eccentric - Flange taps 90°",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","E3",6,True,False,999999,"","Eccentric - Flange taps 180°","Eccentric - Flange taps 180°",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","U1",7,True,False,999999,"","Quarter circle - Corner taps","Quarter circle - Corner taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","U2",8,True,False,999999,"","Quarter circle - Flange taps","Quarter circle - Flange taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","S2",9,True,False,999999,"","Segmental - Flange taps","Segmental - Flange taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","C5",10,True,False,0,"CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1","Multi-Hole - Flange taps","Multi-Hole - Flange taps",,False
"FPD160_SS","CH/FPD/ORIFICE/DESIGN","C6",11,True,False,0,"CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1","Multi-Hole - Corner taps","Multi-Hole - Corner taps",,False
"FPD160_SS","CH/FPD/LINE/SIZE","025",1,True,False,0,"CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 25 (1 in.)","DN 25 (1 in.)","1""",False
"FPD160_SS","CH/FPD/LINE/SIZE","032",2,True,False,0,"CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 32 (1¼ in.)","DN 32 (1¼ in.)","1¼""",False
"FPD160_SS","CH/FPD/LINE/SIZE","040",3,True,False,0,"CH/FPD/ORIFICE/DESIGN=C2 OR CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 40 (1½ in.)","DN 40 (1½ in.)","1½""",False
"FPD160_SS","CH/FPD/LINE/SIZE","050",4,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 50 (2 in.)","DN 50 (2 in.)","2""",False
"FPD160_SS","CH/FPD/LINE/SIZE","065",5,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 65 (2½ in.)","DN 65 (2½ in.)","2½""",False
"FPD160_SS","CH/FPD/LINE/SIZE","080",6,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 80 (3 in.)","DN 80 (3 in.)","3""",False
"FPD160_SS","CH/FPD/LINE/SIZE","090",7,True,False,0,"CH/FPD/ORIFICE/DESIGN=E1 OR CH/FPD/ORIFICE/DESIGN=E2 OR CH/FPD/ORIFICE/DESIGN=E3","DN 90 (3½ in.)","DN 90 (3½ in.)","3½""",False
"FPD160_SS","CH/FPD/LINE/SIZE","100",8,True,False,0,"","DN 100 (4 in.)","DN 100 (4 in.)","4""",False
"FPD160_SS","CH/FPD/LINE/SIZE","125",9,True,False,0,"","DN 125 (5 in.)","DN 125 (5 in.)","5""",False
"FPD160_SS","CH/FPD/LINE/SIZE","150",10,True,False,0,"","DN 150 (6 in.)","DN 150 (6 in.)","6""",False
"FPD160_SS","CH/FPD/LINE/SIZE","200",11,True,False,0,"","DN 200 (8 in.)","DN 200 (8 in.)","8""",False
"FPD160_SS","CH/FPD/LINE/SIZE","250",12,True,False,0,"","DN 250 (10 in.)","DN 250 (10 in.)","10""",False
"FPD160_SS","CH/FPD/LINE/SIZE","300",13,True,False,0,"","DN 300 (12 in.)","DN 300 (12 in.)","12""",False
"FPD160_SS","CH/FPD/LINE/SIZE","350",14,True,False,0,"","DN 350 (14 in.)","DN 350 (14 in.)","14""",False
"FPD160_SS","CH/FPD/LINE/SIZE","400",15,True,False,0,"","DN 400 (16 in.)","DN 400 (16 in.)","16""",False
"FPD160_SS","CH/FPD/LINE/SIZE","450",16,True,False,0,"","DN 450 (18 in.)","DN 450 (18 in.)","18""",False
"FPD160_SS","CH/FPD/LINE/SIZE","500",17,True,False,0,"","DN 500 (20 in.)","DN 500 (20 in.)","20""",False
"FPD160_SS","CH/FPD/LINE/SIZE","600",18,True,False,0,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 600 (24 in.)","DN 600 (24 in.)","24""",False
"FPD160_SS","CH/FPD/LINE/SIZE","650",19,True,False,999999,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 650 (26 in.)","DN 650 (26 in.)","26""",False
"FPD160_SS","CH/FPD/LINE/SIZE","700",20,True,False,999999,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 700 (28 in.)","DN 700 (28 in.)","28""",False
"FPD160_SS","CH/FPD/LINE/SIZE","750",21,True,False,999999,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 750 (30 in.)","DN 750 (30 in.)","30""",False
"FPD160_SS","CH/FPD/LINE/SIZE","800",22,True,False,999999,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 800 (32 in.)","DN 800 (32 in.)","32""",False
"FPD160_SS","CH/FPD/LINE/SIZE","850",23,True,False,999999,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 850 (34 in.)","DN 850 (34 in.)","34""",False
"FPD160_SS","CH/FPD/LINE/SIZE","900",24,True,False,999999,"CH/FPD/ORIFICE/DESIGN=L1 OR CH/FPD/ORIFICE/DESIGN=U1 OR CH/FPD/ORIFICE/DESIGN=U2","DN 900 (36 in.)","DN 900 (36 in.)","36""",False
"FPD160_SS","CH/FPD/LINE/SIZE","999",25,True,False,999999,"","Others","Others","Customer",False
"FPD160_SS","CH/FPD/PIPE/SCH","S1",1,True,False,0,"","Schedule 5S","Schedule 5S","5S",False
"FPD160_SS","CH/FPD/PIPE/SCH","S2",2,True,False,0,"","Schedule 5","Schedule 5","5",False
"FPD160_SS","CH/FPD/PIPE/SCH","S3",3,True,False,0,"","Schedule 10S","Schedule 10S","10S",False
"FPD160_SS","CH/FPD/PIPE/SCH","S4",4,True,False,0,"","Schedule 10","Schedule 10","10",False
"FPD160_SS","CH/FPD/PIPE/SCH","S5",5,True,False,0,"","Schedule 20","Schedule 20","20",False
"FPD160_SS","CH/FPD/PIPE/SCH","S6",6,True,False,0,"","Schedule 30","Schedule 30","30",False
"FPD160_SS","CH/FPD/PIPE/SCH","S7",7,True,False,0,"","Schedule 40S","Schedule 40S","40S",False
"FPD160_SS","CH/FPD/PIPE/SCH","S8",8,True,False,0,"","Schedule 40","Schedule 40","40",False
"FPD160_SS","CH/FPD/PIPE/SCH","S9",9,True,False,0,"","Schedule STD","Schedule STD","STD",False
"FPD160_SS","CH/FPD/PIPE/SCH","T1",10,True,False,0,"","Schedule 60","Schedule 60","60",False
"FPD160_SS","CH/FPD/PIPE/SCH","T2",11,True,False,0,"","Schedule 80S","Schedule 80S","80S",False
"FPD160_SS","CH/FPD/PIPE/SCH","T3",12,True,False,0,"","Schedule 80","Schedule 80","80",False
"FPD160_SS","CH/FPD/PIPE/SCH","T4",13,True,False,0,"","Schedule XS","Schedule XS","XS",False
"FPD160_SS","CH/FPD/PIPE/SCH","T5",14,True,False,0,"","Schedule 100","Schedule 100","100",False
"FPD160_SS","CH/FPD/PIPE/SCH","T6",15,True,False,0,"","Schedule 120","Schedule 120","120",False
"FPD160_SS","CH/FPD/PIPE/SCH","T7",16,True,False,0,"","Schedule 140","Schedule 140","140",False
"FPD160_SS","CH/FPD/PIPE/SCH","T8",17,True,False,0,"","Schedule 160","Schedule 160","160",False
"FPD160_SS","CH/FPD/PIPE/SCH","T9",18,True,False,0,"","Schedule XXS","Schedule XXS","XXS",False
"FPD160_SS","CH/FPD/PIPE/SCH","Z9",19,True,False,0,"","Others","Others","Customer",False
"FPD160_SS","CH/FPD/NONELEM/MAT","C3",1,True,False,999999,"","Carbon Steel - A105N","Carbon Steel - A105N",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","C4",2,True,False,999999,"","LTCS - A350 LF2 CL1","LTCS - A350 LF2 CL1",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S6",3,True,False,0,"","316/316L Stainless Steel","316/316L Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S4",4,True,False,999999,"","304/304L Stainless Steel","304/304L Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S3",5,True,False,999999,"","310 Stainless Steel","310 Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S2",6,True,False,999999,"","321 Stainless Steel","321 Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S8",7,True,False,999999,"","317/317L Stainless Steel","317/317L Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S5",8,True,False,999999,"","347 Stainless Steel","347 Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","H6",9,True,False,999999,"","316H Stainless Steel","316H Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","H4",10,True,False,999999,"","304H Stainless Steel","304H Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S1",11,True,False,999999,"","321H Stainless Steel","321H Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S7",12,True,False,999999,"","347H Stainless Steel","347H Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","S9",13,True,False,999999,"","904L Stainless Steel","904L Stainless Steel",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","M1",14,True,False,999999,"","6Mo SS (UNS S31254)","6Mo SS (UNS S31254)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","D1",15,True,False,999999,"","22Cr Duplex (UNS S31803)","22Cr Duplex (UNS S31803)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","D2",16,True,False,999999,"","25Cr Super Duplex (UNS S32750)","25Cr Super Duplex (UNS S32750)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","D3",17,True,False,999999,"","25Cr Super Duplex (UNS S32760)","25Cr Super Duplex (UNS S32760)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","K3",18,True,False,999999,"","5Cr-½Mo Low Alloy F5 (UNS K41545)","5Cr-½Mo Low Alloy F5 (UNS K41545)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","F6",19,True,False,999999,"","9Cr-1Mo Low Alloy F9 (UNS K90941)","9Cr-1Mo Low Alloy F9 (UNS K90941)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","K4",20,True,False,999999,"","1¼Cr-½Mo Low Alloy F11 (UNS K11597)","1¼Cr-½Mo Low Alloy F11 (UNS K11597)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","K5",21,True,False,999999,"","2¼Cr-1Mo Low Alloy F22 (UNS K21590)","2¼Cr-1Mo Low Alloy F22 (UNS K21590)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","F7",22,True,False,999999,"","9Cr-1Mo-V Low Alloy F91 (UNS K91560)","9Cr-1Mo-V Low Alloy F91 (UNS K91560)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","C5",23,True,False,999999,"","High Yield Carbon Steel (Gr 52)","High Yield Carbon Steel (Gr 52)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","C6",24,True,False,999999,"","High Yield Carbon Steel (Gr 65)","High Yield Carbon Steel (Gr 65)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","C7",25,True,False,999999,"","High Yield Carbon Steel (Gr 60)","High Yield Carbon Steel (Gr 60)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","U1",26,True,False,999999,"","Alloy 20 (UNS N08020)","Alloy 20 (UNS N08020)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","U2",27,True,False,999999,"","Alloy 200 (UNS N02200)","Alloy 200 (UNS N02200)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","M4",28,True,False,999999,"","Alloy 400 (UNS N04400)","Alloy 400 (UNS N04400)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","U3",29,True,False,999999,"","Alloy 600 (UNS N06600)","Alloy 600 (UNS N06600)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","N2",30,True,False,999999,"","Alloy 625 (UNS N06625)","Alloy 625 (UNS N06625)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","U4",31,True,False,999999,"","Alloy 800 (UNS N08800)","Alloy 800 (UNS N08800)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","U5",32,True,False,999999,"","Alloy 825 (UNS N08825)","Alloy 825 (UNS N08825)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","U6",33,True,False,999999,"","Alloy C22 (UNS N06022)","Alloy C22 (UNS N06022)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","U7",34,True,False,999999,"","Alloy C276 (UNS N10276)","Alloy C276 (UNS N10276)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","P2",35,True,False,999999,"","90/10 CuNi (UNS C70600)","90/10 CuNi (UNS C70600)",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","T2",36,True,False,999999,"","Titanium Grade 2","Titanium Grade 2",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","T5",37,True,False,999999,"","Titanium Grade 5","Titanium Grade 5",,False
"FPD160_SS","CH/FPD/NONELEM/MAT","Z9",38,True,False,999999,"","Others","Others","Customer",False
"FPD160_SS","CH/FPD/ELEM/MAT","S6",1,True,False,0,"","316/316L Stainless Steel","316/316L Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S4",2,True,False,999999,"","304/304L Stainless Steel","304/304L Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S3",3,True,False,999999,"","310 Stainless Steel","310 Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S2",4,True,False,999999,"","321 Stainless Steel","321 Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S8",5,True,False,999999,"","317/317L Stainless Steel","317/317L Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S5",6,True,False,999999,"","347 Stainless Steel","347 Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","H6",7,True,False,999999,"","316H Stainless Steel","316H Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","H4",8,True,False,999999,"","304H Stainless Steel","304H Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S1",9,True,False,999999,"","321H Stainless Steel","321H Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S7",10,True,False,999999,"","347H Stainless Steel","347H Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","S9",11,True,False,999999,"","904L Stainless Steel","904L Stainless Steel",,False
"FPD160_SS","CH/FPD/ELEM/MAT","M1",12,True,False,999999,"","6Mo Stainless Steel (UNS S31254)","6Mo Stainless Steel (UNS S31254)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","D1",13,True,False,0,"","22Cr Duplex (UNS S31803)","22Cr Duplex (UNS S31803)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","D2",14,True,False,999999,"","25Cr Super Duplex (UNS S32750)","25Cr Super Duplex (UNS S32750)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","D3",15,True,False,999999,"","25Cr Super Duplex (UNS S32760)","25Cr Super Duplex (UNS S32760)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","U1",16,True,False,999999,"","Alloy 20 (UNS N08020)","Alloy 20 (UNS N08020)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","U2",17,True,False,999999,"","Alloy 200 (UNS N02200)","Alloy 200 (UNS N02200)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","M4",18,True,False,0,"","Alloy 400 (UNS N04400)","Alloy 400 (UNS N04400)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","U3",19,True,False,999999,"","Alloy 600 (UNS N06600)","Alloy 600 (UNS N06600)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","N2",20,True,False,999999,"","Alloy 625 (UNS N06625)","Alloy 625 (UNS N06625)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","U4",21,True,False,999999,"","Alloy 800 (UNS N08800)","Alloy 800 (UNS N08800)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","U5",22,True,False,999999,"","Alloy 825 (UNS N08825)","Alloy 825 (UNS N08825)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","U6",23,True,False,999999,"","Alloy C22 (UNS N06022)","Alloy C22 (UNS N06022)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","U7",24,True,False,999999,"","Alloy C276 (UNS N10276)","Alloy C276 (UNS N10276)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","P2",25,True,False,999999,"","90/10 CuNi (UNS C70600)","90/10 CuNi (UNS C70600)",,False
"FPD160_SS","CH/FPD/ELEM/MAT","T2",26,True,False,999999,"","Titanium Grade 2","Titanium Grade 2",,False
"FPD160_SS","CH/FPD/ELEM/MAT","T5",27,True,False,999999,"","Titanium Grade 5","Titanium Grade 5",,False
"FPD160_SS","CH/FPD/ELEM/MAT","Z9",28,True,False,999999,"","Others","Others","Customer",False
"FPD160_SS","CH/FPD/PLATE/THICK","S01",1,True,False,999999,"","1.5 mm","1.5 mm","0.0015",False
"FPD160_SS","CH/FPD/PLATE/THICK","S02",2,True,False,999999,"","2 mm","2 mm","0.002",False
"FPD160_SS","CH/FPD/PLATE/THICK","S03",3,True,False,0,"","3 mm","3 mm","0.003",False
"FPD160_SS","CH/FPD/PLATE/THICK","S04",4,True,False,999999,"","4 mm","4 mm","0.004",False
"FPD160_SS","CH/FPD/PLATE/THICK","S05",5,True,False,0,"","6 mm","6 mm","0.006",False
"FPD160_SS","CH/FPD/PLATE/THICK","S06",6,True,False,999999,"","8 mm","8 mm","0.08",False
"FPD160_SS","CH/FPD/PLATE/THICK","S07",7,True,False,0,"","10 mm","10 mm","0.01",False
"FPD160_SS","CH/FPD/PLATE/THICK","S08",8,True,False,999999,"","12 mm","12 mm","0.012",False
"FPD160_SS","CH/FPD/PLATE/THICK","S09",9,True,False,999999,"","15 mm","15 mm","0.015",False
"FPD160_SS","CH/FPD/PLATE/THICK","S10",10,True,False,999999,"","16 mm","16 mm","0.016",False
"FPD160_SS","CH/FPD/PLATE/THICK","S11",11,True,False,999999,"","18 mm","18 mm","0.018",False
"FPD160_SS","CH/FPD/PLATE/THICK","S12",12,True,False,999999,"","20 mm","20 mm","0.02",False
"FPD160_SS","CH/FPD/PLATE/THICK","S13",13,True,False,999999,"","25 mm","25 mm","0.025",False
"FPD160_SS","CH/FPD/PLATE/THICK","T03",14,True,False,999999,"NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1)","1/8 in.","1/8 in.","0.003175",False
"FPD160_SS","CH/FPD/PLATE/THICK","T05",15,True,False,999999,"NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1)","¼ in.","¼ in.","0.00635",False
"FPD160_SS","CH/FPD/PLATE/THICK","T07",16,True,False,999999,"NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1)","3/8 in.","3/8 in.","0.009525",False
"FPD160_SS","CH/FPD/PLATE/THICK","T09",17,True,False,999999,"NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1)","½ in.","½ in.","0.0127",False
"FPD160_SS","CH/FPD/PLATE/THICK","T11",18,True,False,999999,"NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1)","¾ in.","¾ in.","0.01905",False
"FPD160_SS","CH/FPD/PLATE/THICK","T13",19,True,False,999999,"NOT(CH/FPD/CUST/STD=A2 OR CH/FPD/CUST/STD=S1)","1 in.","1 in.","0.0254",False
"FPD160_SS","CH/FPD/PLATE/THICK","Z99",20,True,False,999999,"","Others","Others","Customer",False
"FPD160_SS","CH/FPD/END/CONN/TYPE","R1",1,True,False,0,"CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3","Raised Face Flange","Raised Face Flange",,False
"FPD160_SS","CH/FPD/END/CONN/TYPE","J1",2,True,False,0,"NOT(CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3)","RTJ Flange - Oval Gasket","RTJ Flange - Oval Gasket",,False
"FPD160_SS","CH/FPD/END/CONN/TYPE","J3",3,True,False,0,"NOT(CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3)","RTJ Flange - Octagonal Gasket","RTJ Flange - Octagonal Gasket",,False
"FPD160_SS","CH/FPD/END/CONN/TYPE","F1",4,True,False,0,"CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3","Flat Face Flange","Flat Face Flange",,False
"FPD160_SS","CH/FPD/END/CONN/TYPE","Z9",5,True,False,999999,"","Others","Others","Customer",False
"FPD160_SS","CH/FPD/END/CONN/RAT","A3",1,True,False,0,"","ASME Class 300","ASME Class 300","300lb",False
"FPD160_SS","CH/FPD/END/CONN/RAT","A4",2,True,False,0,"CH/FPD/LINE/SIZE IN (025,032,040,050,065,080)","ASME Class 400","ASME Class 400","400lb",False
"FPD160_SS","CH/FPD/END/CONN/RAT","A6",3,True,False,0,"","ASME Class 600","ASME Class 600","600lb",False
"FPD160_SS","CH/FPD/END/CONN/RAT","A7",4,True,False,0,"","ASME Class 900","ASME Class 900","900lb",False
"FPD160_SS","CH/FPD/END/CONN/RAT","A8",5,True,False,0,"","ASME Class 1500","ASME Class 1500","1500lb",False
"FPD160_SS","CH/FPD/END/CONN/RAT","A9",6,True,False,0,"NOT(CH/FPD/LINE/SIZE IN (025,032,040,050,065,080,100,150,200,250,300))","ASME Class 2500","ASME Class 2500","2500lb",False
"FPD160_SS","CH/FPD/END/CONN/RAT","Z9",7,True,False,999999,"","Others","Others","Customer",False
"FPD160_SS","CH/FPD/BOLT/TYPE/MAT","BGC",1,True,False,0,"","ASTM A193 B7 / ASTM A194 2H","ASTM A193 B7 / ASTM A194 2H",,False
"FPD160_SS","CH/FPD/BOLT/TYPE/MAT","BGD",2,True,False,0,"","ASTM A193 B7M / ASTM A194 2HM","ASTM A193 B7M / ASTM A194 2HM",,False
"FPD160_SS","CH/FPD/BOLT/TYPE/MAT","BGL",3,True,False,0,"","ASTM A320 L7 / ASTM A194 7","ASTM A320 L7 / ASTM A194 7",,False
"FPD160_SS","CH/FPD/BOLT/TYPE/MAT","BGS",4,True,False,0,"","ASTM A193 B8M / ASTM A194 8M","ASTM A193 B8M / ASTM A194 8M",,False
"FPD160_SS","CH/FPD/BOLT/TYPE/MAT","BGT",5,True,False,0,"","ASTM A193 B8 / ASTM A194 8","ASTM A193 B8 / ASTM A194 8",,False
"FPD160_SS","CH/FPD/BOLT/TYPE/MAT","Z9",6,True,False,999999,"","Others","Others",,False
"FPD160_SS","CH/FPD/GASKET","GT1",1,True,False,0,"CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3","Compressed Fibre Asbestos Free; 1.5 mm","Compressed Fibre Asbestos Free; 1.5 mm",,False
"FPD160_SS","CH/FPD/GASKET","GT2",2,True,False,0,"CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3","Spiral Wound 316 Windings CS Outer; 4.5 mm","Spiral Wound 316 Windings CS Outer; 4.5 mm",,False
"FPD160_SS","CH/FPD/GASKET","GT3",3,True,False,0,"CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3","Spiral Wound 316 Windings CS Outer / 316 Inner; 4.5 mm","Spiral Wound 316 Windings CS Outer / 316 Inner; 4.5 mm",,False
"FPD160_SS","CH/FPD/GASKET","GT4",4,True,False,0,"CH/FPD/PRODUCT/DES=F2 OR CH/FPD/PRODUCT/DES=F3","Spiral Wound 316 Windings 316 Outer / 316 Inner; 4.5 mm","Spiral Wound 316 Windings 316 Outer / 316 Inner; 4.5 mm",,False
"FPD160_SS","CH/FPD/GASKET","GP3",5,True,False,0,"CH/FPD/PRODUCT/DES=F1 OR CH/FPD/PRODUCT/DES=F3","Soft Iron","Soft Iron",,False
