Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Neon,600,1500000,1.003470302,1.665817022,0.050653595,6.04663229
Neon,600,2000000,1.004627109,1.665536642,0.050669502,8.052892685
Neon,600,2500000,1.005783916,1.665257573,0.050685722,10.05453777
Neon,600,2760000,1.006385565,1.665113091,0.050694279,11.09357452
Neon,700,10000,1.00001955,1.666660786,0.055611003,0.034671411
Neon,700,20000,1.00003922,1.666654944,0.05561151,0.069341458
Neon,700,30000,1.00005877,1.666649103,0.055611942,0.10401015
Neon,700,40000,1.000078321,1.666643262,0.055612341,0.138677493
Neon,700,50000,1.00009799,1.666637421,0.055612717,0.173343465
Neon,700,60000,1.00011754,1.666631579,0.055613078,0.208008081
Neon,700,70000,1.000137091,1.666625619,0.055613425,0.242671341
Neon,700,80000,1.00015676,1.666619778,0.05561376,0.27733326
Neon,700,90000,1.000176311,1.666613936,0.055614088,0.311993778
Neon,700,100000,1.000195861,1.666608095,0.055614412,0.346652985
Neon,700,500000,1.000979543,1.666374445,0.055625632,1.731907964
Neon,700,1000000,1.001959205,1.666083574,0.055638779,3.460429192
Neon,700,1500000,1.002938986,1.665794015,0.055651937,5.185573101
Neon,700,2000000,1.003918767,1.665505886,0.055665269,6.90734911
Neon,700,2500000,1.004898787,1.665218949,0.055678826,8.625766754
Neon,700,2760000,1.005408406,1.665070295,0.055685967,9.518019676
Neon,800,10000,1.000016928,1.666661024,0.063783452,0.030337567
Neon,800,20000,1.000033736,1.666655302,0.063783906,0.060674109
Neon,800,30000,1.000050664,1.666649699,0.063784294,0.091009624
Neon,800,40000,1.000067472,1.666643977,0.063784651,0.121344119
Neon,800,50000,1.0000844,1.666638374,0.063784987,0.151677594
Neon,800,60000,1.000101209,1.666632652,0.0637853,0.18201004
Neon,800,70000,1.000118136,1.66662693,0.063785613,0.212341473
Neon,800,80000,1.000134945,1.666621327,0.063785911,0.242671862
Neon,800,90000,1.000151873,1.666615605,0.063786201,0.273001254
Neon,800,100000,1.000168681,1.666610003,0.063786484,0.303329587
Neon,800,500000,1.000843644,1.666383743,0.063796304,1.515625238
Neon,800,1000000,1.001687407,1.666101933,0.063807704,3.028697014
Neon,800,1500000,1.00253129,1.665821195,0.063819051,4.539221287
Neon,800,2000000,1.003375411,1.665541649,0.06383051,6.047204018
Neon,800,2500000,1.004219651,1.665263176,0.06384214,7.552650452
Neon,800,2760000,1.00465858,1.665118814,0.06384825,8.334482193
Neon,900,10000,1.000014782,1.666661263,0.07897824,0.026966782
Neon,900,20000,1.000029445,1.666655898,0.07897865,0.053932771
Neon,900,30000,1.000044227,1.666650534,0.078979,0.080897965
Neon,900,40000,1.000058889,1.666645169,0.078979328,0.107862361
Neon,900,50000,1.000073671,1.666639924,0.078979626,0.13482596
Neon,900,60000,1.000088453,1.66663456,0.078979909,0.161788777
Neon,900,70000,1.000103116,1.666629195,0.078980193,0.188750789
Neon,900,80000,1.000117898,1.666623831,0.078980461,0.215712011
Neon,900,90000,1.00013268,1.666618466,0.078980722,0.242672428
Neon,900,100000,1.000147343,1.666613102,0.078980975,0.269632071
Neon,900,500000,1.000736952,1.666399121,0.078989714,1.347366095
Neon,900,1000000,1.001474023,1.66613245,0.07899978,2.692748785
Neon,900,1500000,1.002211332,1.665866852,0.079009749,4.036151886
Neon,900,2000000,1.002948761,1.665602088,0.079019792,5.377579212
Neon,900,2500000,1.003686309,1.665338278,0.079029955,6.717033863
Neon,900,2760000,1.004069924,1.665201426,0.07903529,7.412772179
Neon,1073.150024,10000,1.000011921,1.666661859,0.134882271,0.022615824
Neon,1073.150024,20000,1.000023961,1.66665709,0.134882629,0.045231108
Neon,1073.150024,30000,1.000035882,1.666652322,0.134882927,0.067845844
Neon,1073.150024,40000,1.000047922,1.666647553,0.13488321,0.090460047
Neon,1073.150024,50000,1.000059843,1.666642785,0.134883463,0.113073699
Neon,1073.150024,60000,1.000071883,1.666638017,0.134883717,0.135686815
Neon,1073.150024,70000,1.000083804,1.666633368,0.134883955,0.158299387
Neon,1073.150024,80000,1.000095844,1.666628599,0.134884179,0.180911422
Neon,1073.150024,90000,1.000107765,1.666623831,0.134884402,0.203522906
Neon,1073.150024,100000,1.000119805,1.666619062,0.134884611,0.226133853
Neon,1073.150024,500000,1.000599027,1.666428685,0.134891987,1.130127788
Neon,1073.150024,1000000,1.001198292,1.666191459,0.134900346,2.25890255
Neon,1073.150024,1500000,1.001797795,1.665954828,0.134908587,3.386326551
Neon,1073.150024,2000000,1.002397418,1.665718794,0.134916842,4.512401104
Neon,1073.150024,2500000,1.00299716,1.665483594,0.134925172,5.637128353
Neon,1073.150024,2760000,1.003309131,1.665361404,0.134929538,6.22145462
